Batch,CURRENT,PRES_DISCHARGE,FREQUENCY,PRES_INTAKE,TEMP_INTAKE,TEMP_MOTOR_PUMP,VIBRATION
0,20.16514459,113.2167451,58.68790968,86.04132476,133.7805249,193.898919,0.33
1,21.18009336,121.7384884,56.87717698,88.8880325,103.107946,197.7757371,0.32
2,20.04911751,107.725344,56.55454949,89.78387669,134.4615803,190.113412,0.34
3,20.91526488,116.2005681,57.00653611,88.74972367,114.6050025,199.934861,0.33
4,18.48156863,110.5339679,59.60599257,89.06825252,136.9888356,197.0354298,0.32
5,21.6115268,101.4911486,58.50382629,85.54201105,129.8446875,199.3192554,0.32
6,23.14659497,101.8288443,58.13948153,86.87491268,131.4032509,198.9119031,3.39
7,20.94670906,103.0712675,55.35539645,81.80581027,119.2807184,210.3786068,1.25
8,28.35246153,94.54698236,59.7425115,80.98924784,147.0231979,214.7783021,0.32
9,23.43930303,82.53780964,58.30982047,79.80416815,94.2722623,217.3973707,0.36
10,17.21051777,83.71286616,58.98614362,84.23309153,117.2730504,227.955468,0.35
11,20.10091147,113.2167451,60.03336734,84.85296167,144.6301763,219.0772621,0.36
12,22.12624606,71.61941553,66.40938268,69.74838616,102.592833,213.1227647,0.36
13,21.82224749,69.08543018,63.73678831,85.42823529,137.770105,249.9409783,0.37
14,26.28814049,74.90705503,59.2054902,82.03445494,148.5109695,221.5414227,0.36
15,27.48985683,67.11753187,63.08176113,70.06036809,154.5678614,235.0716834,0.38
16,26.67292388,70.50034689,65.59078233,85.42823529,162.5438921,232.1746535,0.37
17,32.50309525,65.49143121,64.79095256,66.42746773,146.7238233,265.0975737,0.37
18,23.2598754,46.77172804,59.2054902,72.26814686,173.1183343,258.8519773,0.37
19,30.06175274,103.8366649,59.69467943,71.02034081,133.560058,253.5877594,0.37
20,28.96809437,118.1473128,59.2054902,85.50300353,134.1432873,286.0050695,0.37
21,23.12438014,114.1429116,59.2054902,85.40916058,134.6794673,213.1227647,0.36
22,18.48156863,113.3198092,56.47930441,88.14504578,113.7410994,191.6217692,0.38
23,23.18485148,104.6021636,57.80845083,94.57941904,132.5702605,188.0822537,0.35
24,27.41943676,104.2167932,57.19410686,86.79330501,109.8815376,183.9164027,0.36
25,25.92825764,93.17175216,59.41919025,90.30159092,110.5284125,189.8396382,0.37
26,25.14451096,104.5539813,58.40101215,85.18693456,102.6935396,187.1784891,0.37
27,27.76745384,94.51370698,56.86470724,85.96250597,128.6665431,191.053434,0.38
28,31.49843811,98.01858752,58.69902059,90.31007045,119.8344685,198.1994418,0.37
29,24.90309796,81.96246959,62.84448667,88.43753011,108.3656495,203.9790851,0.36
30,18.48156863,84.82650852,59.2054902,82.98323261,132.2388283,183.0257238,0.35
31,18.04215984,63.40141267,60.81392219,85.31386259,106.4026964,196.5693447,0.36
32,24.8262377,70.88584442,61.10771647,84.54195576,103.8328613,205.366816,0.36
33,23.72665484,71.86351119,60.87504748,85.1865349,92.8822499,208.9461348,0.37
34,26.20600361,65.15963646,60.81647006,85.1652896,127.0031834,201.8697763,0.36
35,18.73325971,67.96939973,61.25841983,83.22987683,122.6174884,210.9351559,0.35
36,19.36643528,66.27476896,59.2054902,81.21565937,131.8192762,226.5698007,0.35
37,26.44393136,55.83848654,57.43901721,77.92789067,135.2815738,214.253,0.35
38,18.48156863,48.20655076,62.05668684,75.01021017,127.7999158,210.5904323,0.34
39,19.41299459,74.29048685,68.75409621,66.53597213,139.9895566,226.2813538,0.36
40,16.99828264,122.3664201,54.13336456,69.99745517,156.7140538,243.1464246,0.35
41,18.08433632,106.1307232,57.51375517,85.42823529,124.1758824,277.9273531,0.35
42,21.10100133,115.4901258,59.2054902,71.79914833,137.486676,269.6628274,0.35
43,24.5920953,112.6745175,56.78595644,66.71119179,149.1889125,258.1552586,0.36
44,25.64362675,110.6133747,59.18299075,85.42823529,119.2438986,287.3368323,0.37
45,24.56629609,113.4509835,58.06358355,69.34542273,179.7439266,260.1912937,0.37
46,26.10590093,109.5838848,57.6240737,66.03294191,150.0844661,298.4888909,0.35
47,27.11460399,105.8570341,57.5173771,82.78828091,127.0313965,206.857073,0.37
48,18.48156863,100.9732527,58.11819278,74.73785863,129.5001666,207.4195777,0.37
49,18.73315841,97.62275721,57.03354469,72.37398882,96.20373433,221.4078499,0.37
50,26.73454849,79.85150226,59.23729032,75.21999428,124.1758824,210.0893599,0.37
51,18.48156863,66.62013263,63.76020789,66.25416141,152.6691206,251.6668891,0.37
52,25.3099575,62.33260952,56.31765054,66.49368538,134.8904714,251.2279481,0.37
53,27.42352004,60.87368395,65.89803557,85.42823529,128.1236757,248.7585612,0.36
54,26.43536936,55.51589651,58.37245169,75.79131505,139.2582924,271.0856734,0.37
55,21.84804155,73.34854147,59.20296477,64.80961033,151.6016842,234.3226618,0.38
56,17.52942914,107.9957636,55.33060834,69.2907527,137.7639526,293.0425332,0.38
57,26.85280762,112.5282345,57.29036286,69.90046594,135.9798812,224.2520003,0.38
58,18.48156863,99.28623354,58.87979508,66.11408628,118.2357024,292.8650023,0.39
59,23.80155308,86.21834585,59.05182389,64.67757527,152.1958656,277.2538726,0.38
60,22.80951548,82.02501341,62.43456228,85.42823529,155.3366366,306.9090013,0.36
61,18.48156863,79.36529029,60.51339151,84.35010664,118.4223254,212.1698774,0.39
62,20.32521429,75.67126563,62.30615443,79.6834366,136.1563793,196.3691874,0.39
63,18.48156863,64.70884013,59.2054902,80.26524894,132.4806855,212.4435848,0.38
64,22.90038365,69.8202951,62.52528453,75.10412116,134.9260033,190.9065675,0.37
65,18.30054045,113.2167451,59.2054902,85.42823529,160.1146238,192.8701506,0.36
66,19.11032029,48.02479939,73.11696006,79.26218492,127.4252267,196.2212437,0.35
67,18.37611228,72.23321908,58.97691676,76.29838829,128.5649349,197.4130976,0.35
68,16.96415515,69.3785491,59.67341277,70.66661434,151.0344958,199.7790921,0.36
69,18.90117982,71.7691367,59.99630415,70.48928258,149.4235922,203.6417967,0.36
70,19.69141565,63.2167451,61.64834441,68.30668277,176.5516953,204.1227644,0.35
71,19.87900389,73.2167451,62.19067979,71.35171978,115.2049968,206.7439937,0.37
72,20.77409264,72.76907539,64.91613621,63.86725382,124.1758824,207.0810949,0.38
73,21.485581,67.15357833,58.61613393,64.47099313,133.055433,209.2347797,0.31
74,22.03371975,63.78084023,74.11081725,66.74719496,173.646817,211.0085119,0.34
75,23.48263489,63.93803818,69.82429933,64.51937416,151.0216784,212.2724638,0.32
76,24.98755379,51.03850712,70.00658548,63.79164257,173.2566287,214.51469,0.34
77,25.55216679,53.35426659,75.03106557,58.74880561,188.8937315,215.9917367,0.32
78,30.80888261,113.2167451,56.88482537,64.67757527,152.1958656,217.2538726,0.38
79,20.83023941,99.39595799,57.83698401,85.42823529,155.3366366,214.9090013,0.39
80,24.14993363,98.68286009,56.30418286,84.35010664,118.4223254,212.1698774,0.38
81,34.81145976,92.56725149,61.84008752,79.6834366,136.1563793,196.3691874,0.39
82,20.50877287,85.84490457,62.0066737,80.26524894,132.4806855,212.4435848,0.39
83,16.65846477,90.98900487,63.13001214,75.10412116,134.9260033,190.9065675,0.39
84,20.78613153,102.80047566,63.15446716,85.42823529,160.1146238,192.8701506,0.34
85,22.83689183,104.48363347,59.7667205,79.26218492,127.4252267,216.2212437,0.36
86,24.82170861,107.70238362,60.85194815,76.29838829,128.5649349,212.4130976,0.32
87,24.59101679,103.94445801,59.2054902,70.66661434,151.0344958,213.7790921,0.32
88,30.84378171,108.69131368,59.2054902,70.48928258,149.4235922,214.6417967,0.35
89,27.7156225,115.13335228,60.70491628,68.30668277,176.5516953,213.1227647,0.32
90,20.89390918,122.39479732,61.34988997,71.35171978,115.2049968,214.7439937,0.33
91,19.89824982,110.24637386,56.59978984,63.86725382,124.1758824,211.0810949,0.33
92,24.92854127,129.61775264,59.2054902,64.47099313,133.055433,214.2347797,0.34
93,23.10918674,126.36279511,59.86207344,66.74719496,173.646817,213.0085119,0.34
94,21.40877604,120.3026093,60.81368432,64.51937416,151.0216784,212.2724638,0.37
95,19.67345866,132.9754857,60.29712986,63.79164257,173.2566287,216.51469,0.35
96,27.11929992,122.6351899,59.2054902,58.74880561,188.8937315,216.9917367,0.35
97,28.81983954,129.3519737,56.31394455,94.54247272,114.3751162,185.5696334,0.35
98,24.78370235,113.2167451,58.36435423,80.13558155,107.4034033,201.0811053,0.33
99,21.4458449,128.2241912,59.83512324,83.85268358,126.8681451,182.5567339,0.32
100,25.69099671,122.6747967,56.92850507,84.79403879,113.4686581,195.9162621,0.34
101,30.82270986,123.170244,58.19501234,87.54276226,122.315028,191.6084954,0.34
102,18.48156863,128.5715631,58.51295517,85.42823529,124.1758824,213.1227647,0.35
103,19.69119693,115.7459784,58.09192138,85.42823529,94.15198224,195.3592724,0.34
104,24.15123153,116.701436,57.67857409,87.43399351,125.5758449,198.0083037,0.35
105,26.39195268,125.7623502,57.81103497,90.08974981,132.7686381,193.2202501,0.34
106,21.70401734,115.3986994,58.26416978,85.82018656,109.6294117,195.013132,0.36
107,27.15578943,110.9700496,58.61215274,82.57167607,115.9320992,194.9355183,0.38
108,18.97187595,105.5292447,56.68712144,83.10028804,105.1112506,196.9206696,0.38
109,28.88817301,86.06591762,55.76410635,86.03645273,119.5609178,199.6450444,0.27
110,23.91346574,73.60967551,64.13943088,90.06904792,132.6652896,192.6947645,0.13
111,16.13531434,113.2167451,68.05450748,87.00356018,149.4854721,198.1813958,0.14
112,24.21610575,73.08213885,59.2054902,85.27475811,138.2522917,199.8294477,0.15
113,30.44145343,67.7923537,68.81710685,86.4532469,143.5075235,194.4492252,0.13
114,23.73916632,113.2167451,63.32395071,85.72848571,113.1846745,202.3291115,0.13
115,31.38785584,115.2003998,60.01994241,84.0056989,101.6476416,210.5224814,0.26
116,27.98138893,112.2455426,60.88133693,78.07623371,162.1896784,213.9053139,0.41
117,22.99800618,110.9968121,59.39660463,79.44888527,176.3887798,212.8969568,0.44
118,19.08627383,112.3372293,59.51240354,84.91461787,112.8206165,213.3917929,0.45
119,20.8933943,90.96783647,58.8485996,85.42823529,98.26732134,215.6928135,0.48
120,20.80378719,89.47602173,59.2054902,83.70237741,125.4623626,216.9450286,0.59
121,25.14729364,89.71063266,59.04496564,80.52639133,118.5286419,218.6579942,0.6
122,23.13026509,92.13652692,60.80919651,79.40440832,109.9106494,214.6462061,0.66
123,25.419341,89.19319544,62.08786442,77.69914787,124.1758824,214.4234319,0.69
124,27.30005958,81.86540807,62.87837945,76.74274569,108.0884896,212.7067731,0.71
125,23.96930886,72.50675696,62.7205635,74.00225422,111.0193202,225.1497853,0.85
126,25.24227352,59.68317895,65.6740973,73.87078768,121.924052,219.5275723,0.89
127,17.23172396,68.72418676,63.09532101,73.21361153,128.1383953,221.7418583,0.94
128,18.48156863,78.46570916,60.25526889,76.6220972,126.0393192,220.5721165,0.97
129,18.16886505,67.45080388,60.83177599,72.25246512,120.8740632,222.1694689,1.02
130,23.90112652,94.02613115,63.17219918,85.11474483,124.8588564,201.1897757,0.63
131,18.48156863,113.2167451,68.25861875,87.22770411,153.7851098,191.7061917,0.61
132,25.34166928,111.95199236,56.15470515,87.69617361,122.556638,198.8940347,0.61
133,18.48156863,118.38789785,63.54504788,82.91725649,130.701762,194.7787767,0.6
134,23.19196337,126.4055218,64.53246023,88.54230114,137.2929046,188.240726,0.63
135,22.70146591,129.9365137,55.17569154,83.6234186,142.2197995,196.7077078,0.64
136,19.49001708,121.4284511,57.32017392,83.79856693,124.1758824,203.297274,0.61
137,21.87160844,131.1295097,57.59764513,81.77437241,125.4450612,218.4618075,0.68
138,27.57450609,134.2032248,57.01902059,77.47144308,129.2707117,201.7906219,0.75
139,23.1640976,139.1032303,55.89805018,82.86939351,161.6369961,210.3897917,0.76
140,27.90591703,141.6871529,56.72911715,76.58040455,113.3791479,201.5723131,0.69
141,25.80069601,136.6880711,55.41544454,80.06682856,161.4001949,214.18541,0.66
142,17.80819661,130.9522803,56.96702966,68.52956951,157.2797414,222.6009932,0.71
143,17.07373816,120.1587646,57.70048795,71.16490112,144.9969567,239.6155057,0.63
144,23.15678042,122.8734135,58.17248733,62.82455062,167.2684455,217.5827515,0.62
145,21.28681336,113.2167451,55.96535932,75.0276337,131.1822287,271.3059722,0.62
146,17.21527194,118.1619221,58.75972365,71.94929855,177.5672214,286.5933334,0.65
147,20.15814078,120.4411854,58.90466343,67.8319591,143.1535319,252.7832204,0.67
148,23.87118608,114.9639007,56.78796883,63.36557984,118.4280742,229.2208334,0.68
149,27.43857152,119.2610111,57.0330042,85.42823529,143.0982386,260.4661315,0.7
150,25.41923916,113.2167451,56.95359369,85.42823529,136.5394598,202.1359064,0.68
151,18.48156863,89.30730661,59.73546131,85.42823529,128.2426982,194.1542631,0.71
152,25.41908207,90.52530508,59.94439968,82.73084923,125.4179207,200.4700412,0.88
153,25.02476326,85.90716195,61.0755434,84.3420228,106.7995967,199.3433997,0.91
154,25.17718912,77.10990863,59.61870811,84.29234072,114.8502806,192.9448728,0.85
155,25.81547448,77.70373537,65.28324912,85.39775629,126.4470449,207.1114657,0.86
156,20.37,68.18346096,66.5725339,81.31517887,119.7422872,214.7224682,0.99
157,20.16,79.86582107,66.03977961,80.2108622,113.6621974,215.7645612,0.91
158,20.06,60.19612001,62.91755638,76.35666932,116.9420325,215.3528377,1.09
159,19.97,75.52252573,59.2054902,80.87864992,165.5685805,221.3819084,1.09609216744186
160,17.91,132.6167463,57.90725982,71.54688005,155.3240214,224.6630724,0.952953852307692
161,17.79,131.5959396,58.75162864,70.10170967,125.8135869,236.1686236,0.891676066428571
162,17.94,135.9612008,57.45154678,72.26998718,124.1758824,234.2053711,0.865401649444444
163,17.97,134.2270895,57.90000134,62.73619236,124.1758824,262.3115234,0.900610698947368
164,17.97,126.3363981,56.48665632,77.26218903,127.7354149,216.8375993,0.880597130181818
165,17.96,126.875645,58.58464669,73.85642666,146.1412504,223.8338524,0.876456393448275
166,17.37,121.1870976,58.79386011,73.31156807,148.3162997,228.9917899,0.904121841754386
167,21.84,118.7207073,56.77932585,66.90233067,119.8760282,238.8092949,0.902335997241379
168,21.66,117.7071285,59.2054902,66.98116147,148.3537665,254.654172,0.893939504
169,21.61,115.1430991,58.68583142,62.74091688,130.4841157,220.8100301,0.90249876245283
170,22.74,106.0978421,58.41694392,61.4615374,197.0374133,224.0817123,0.881632314482758
171,21.51,106.3955158,59.78208861,70.76376448,143.0759243,293.1250445,0.878181700862068
172,20.86,109.4523454,57.27490601,66.81710406,156.4592752,267.4772034,0.871280472931034
173,20.65,98.00851061,58.73666825,67.72864977,138.8837763,290.7488648,0.851424822372881
174,20.73,90.10549261,57.02991707,79.99623728,132.5530748,195.8149144,0.861988030701754
175,20.57,78.35592517,58.5850207,76.56092503,153.2252628,205.4848148,0.88329126326923
176,22.1,83.15984272,59.2054902,73.44083521,131.2040753,213.8131444,0.905614080833333
177,20.23,64.62386062,57.66593256,77.61272097,123.430431,217.3002666,0.590106028235294
178,20.03,74.66651253,63.69987002,76.93897588,146.8647277,216.9953012,0.698719405263157
179,20.04,76.70946148,59.2054902,68.03952427,77.16929643,237.742092,0.698550598076923
180,19.94,73.40149758,55.82669505,72.05310142,111.9801511,253.753808,0.70418120074074
181,20.08,102.7797088,57.66803849,69.85484336,111.8945927,233.9336699,0.698655567090909
182,19.78,90.2496559,57.19545441,70.88376107,118.8847443,249.7558901,0.700474981923077
183,19.74,93.76097975,57.15050084,65.17390274,135.5417601,252.416513,0.702802143023255
184,19.76,69.38377896,61.2807073,64.81675255,193.1091094,212.4495501,0.6924695522
185,19.92,76.36797281,63.54744427,85.42823529,165.6646696,267.6421654,0.660447835999999
186,20.45,61.63854789,59.50484903,62.78131058,141.1468443,239.146987,0.658780038333333
187,20.32,68.54298895,58.05252622,61.77323403,145.3716551,262.6417398,0.646271555833333
188,21.12,65.67103267,63.91481571,87.59255632,117.1318342,198.9060859,0.690664405490196
189,19.6,74.07026553,59.2054902,83.69752454,118.1407424,201.3981857,0.668874603157894
190,19.6,68.25864357,60.90774229,80.53286211,116.6109291,198.2349393,0.678237679166666
191,19.59,52.89145708,58.78466374,83.75463271,123.3937348,198.7443774,0.672870053103448
192,19.71,56.95136936,61.21955412,84.69617909,99.82725162,199.3369186,0.679627509166666
193,20.91,76.99457607,67.58781971,85.29564196,129.8885043,189.4457581,0.676822576727272
194,19.33,49.7570118,59.2054902,84.55266926,132.3425235,205.6644654,0.675896909122807
195,19.28,108.1934012,60.93708173,79.43798129,118.671158,202.3535028,0.671884162857142
196,20.43,129.2401283,55.09743769,81.56470256,135.665226,209.9731575,0.66754125392405
197,19.27,120.7001679,59.2054902,79.65086054,142.4554018,220.2950945,0.725491949558823
198,18.68,120.1646447,58.3183785,67.53242669,134.1969802,224.617471,0.79669411576923
199,19.23,116.9139705,58.99996161,67.78992655,135.5117883,221.1920156,0.7421699425
200,19.21,113.2695893,58.95818692,69.68925258,118.3441333,224.6879596,0.734873324062499
201,19.11,108.0997645,57.18820966,66.27382617,169.2337365,226.56845,0.736863311666666
202,19.0,107.5340745,59.7409868,65.46831308,158.5211679,224.2005951,0.731643678196721
203,18.94,99.62895004,57.88554589,62.44935152,149.3748656,228.3146125,0.672956329125
204,18.95,89.82266955,59.24020186,85.42823529,129.5302217,233.1227647,0.694373281829268
205,19.42,76.11221677,62.00100087,78.1984614,136.9304014,234.1874675,0.710776085588235
206,18.48156863,56.6959931,59.2054902,70.6389947,130.6980814,216.622799,0.685313183030303
207,16.63184616,88.55365247,64.80607833,76.52328843,152.0563922,212.5981644,0.651126446438356
208,17.61337007,55.5875839,59.2054902,78.11037966,112.9479644,213.1227647,0.679248464999999
209,16.14617363,55.96392177,71.32060212,72.73067522,134.1428743,213.1227647,0.613530774426229
210,17.38803343,64.89594055,65.25286899,73.26661076,119.1275498,201.0861625,0.632736737384615
211,18.7918337,61.53273545,58.06242298,72.31897264,123.8877803,224.3324399,0.646339908196721
212,16.6228378,106.3713534,55.562314,68.40025098,138.641294,263.7908879,0.632736736307692
213,19.30311479,109.5677202,59.21085818,72.42335289,159.2657151,232.0583621,0.605865367636363
214,18.22425367,98.87110872,59.2054902,70.09916892,153.867046,239.039824,0.575775034
215,17.25208511,103.2402223,59.2054902,67.7231464,133.0833303,277.1779497,0.565089055294117
216,19.59926549,115.4100641,57.6049467,70.02638238,188.5217797,178.3033922,0.549552966721311
217,16.92120625,105.5363832,55.61870277,85.42823529,123.0501313,219.6455546,0.595641984761904
218,16.22990257,85.02781188,59.54745358,85.42823529,120.5646435,201.3028603,0.563093684576271
219,16.97032669,79.79836271,60.49483659,75.45422176,109.0502489,177.3482233,0.544984926153846
220,18.9987729,79.56750769,58.17795008,86.93328886,124.1758824,191.976394,0.52633092012987
221,18.48156863,63.56797304,62.12300362,84.46874057,126.7219448,180.0439085,0.400271418767123
222,24.62941198,59.27991567,65.4012762,87.07423428,133.3612277,201.4045661,0.123272001449275
223,24.17394688,61.06341704,59.2054902,85.13993909,120.9537059,189.0953242,0.123272001449275
224,25.05672638,61.71036402,59.2054902,88.03212836,143.4166684,196.0543269,0.140095004
225,22.37662841,64.01336562,63.98128408,88.46403252,124.1165957,209.9183082,0.132033981944444
226,24.35221474,113.2167451,58.7038987,85.26379827,150.4088618,215.0707857,0.132966882465753
227,22.22717048,108.211422,56.5372162,81.01924834,126.056759,220.2996991,0.125437176619718
228,24.52912513,117.0362834,57.12672048,73.34559841,125.4411317,220.1290725,0.131074802535211
229,19.6106315,113.2167451,57.73532441,74.910595,143.1187604,210.8854515,0.138121834929577
230,25.68119965,110.3056684,59.2054902,70.76726393,149.0425847,203.326296,0.116980737746478
231,22.72176503,106.2447419,57.5261144,69.17303994,146.3927414,215.2401105,0.120371483768115
232,21.03725004,96.34403334,56.95172931,67.13616332,164.0458978,227.574003,0.148672249142857
233,16.29115219,113.2167451,60.75016321,59.77573021,136.0810925,205.7052458,0.124027770140845
234,16.04950856,101.7510837,60.43385866,64.70527875,127.4050822,219.6087824,0.125437176619718
235,17.97296021,84.90147228,59.89029249,90.09053779,121.8107758,166.072561,0.127229136285714
236,16.54457249,74.39470294,62.42611376,86.71594142,114.1365552,180.1412837,0.134376840571428
237,16.56063667,113.2167451,65.24291508,90.79603311,99.65270913,183.1847755,0.123694993611111
238,16.01207569,74.11571947,64.21872553,96.1185261,110.2334803,188.4447968,0.135806381428571
239,18.48156863,67.03603792,61.32713769,95.66791384,112.3165297,179.2642833,0.127864487777777
240,17.53142115,72.7865193,62.53132216,92.79066963,105.3992885,186.8106874,0.129817764324324
241,15.87371352,57.74311044,55.45458687,98.39215067,114.3686392,191.2179514,0.107765387692307
242,18.56610941,51.20283513,63.62610934,95.3991618,104.5706794,194.7955917,0.142954085714285
243,18.04754122,58.06426505,64.20831038,100.2521931,114.1488628,190.6755311,0.126846583098591
244,19.88838369,110.7683628,59.2054902,96.22625503,104.6835498,187.8149429,0.133893615492957
245,17.19641899,113.2167451,61.55662133,92.48090797,106.3278354,194.3225306,0.147322127222222
246,16.33739096,110.2685948,59.81280474,97.06380466,105.6416085,195.5940856,0.125458212537313
247,20.52550211,89.7409503,56.58907585,85.42823529,110.3069958,190.2299352,0.113966173888888
248,21.61641991,70.1158342,62.06178323,97.77751008,114.95743,197.0352474,0.143152633055555
249,18.36896748,67.73343384,59.57912832,97.97189014,124.1758824,196.4112201,0.156166508787878
250,25.46621314,51.51632343,61.54049762,97.02376253,115.4421896,193.5130522,0.113966173888888
251,28.97219499,89.00673711,59.2054902,94.40119754,115.4575876,204.1701776,0.130644150555555
252,18.48156863,50.1269128,59.2054902,92.76317844,103.5879898,201.5497684,0.111840549411764
253,25.00222558,41.55237509,62.95090934,88.98783224,111.9634637,193.4731682,0.126474656388888
254,18.48156863,62.51416779,61.04577565,90.68312059,121.1591126,203.0217874,0.129254319166666
255,17.53636186,113.2167451,66.60693793,85.42823529,111.6611062,199.775947,0.144542464444444
256,21.67659495,57.92596252,59.2054902,88.38246761,103.7675485,201.2024748,0.155661115555555
257,20.60939638,66.21411437,62.97104242,90.95120094,98.81697941,200.2482244,0.122305162222222
258,23.35017939,117.2375952,59.7422887,90.46092888,143.040203,198.4649127,0.421876977727272
259,24.67990642,121.6330147,58.55139375,88.78992941,130.5946254,197.8820299,0.66538625038961
260,26.44223911,116.2963805,57.51484029,87.01646253,126.6071771,200.9528681,0.678237679166666
261,22.08900549,113.1701534,57.02989452,90.18437475,129.9093895,205.067861,0.692135992361111
262,17.77937286,126.4303715,56.47673746,84.9842513,135.8290463,212.4260498,0.821390315416666
263,16.75468946,113.7452911,56.89198462,81.8727581,98.4564183,201.1742659,0.696626225641025
264,15.38845694,116.0400369,59.2054902,82.73056443,116.4218208,208.6327984,0.667119026666666
265,17.06894688,113.2167451,58.20928819,82.2679901,117.8638026,218.8951717,0.674068184999999
266,15.70297356,115.3430744,58.97042928,77.9456367,124.1758824,213.1227647,0.676515086056338
267,18.07634242,103.0087606,57.21635058,76.97397911,153.4314458,220.5503792,1.10846979771812
268,17.58088766,109.440487,58.18769012,80.18221185,144.9527722,218.8628089,0.165557297172774
269,17.27712419,113.7452911,56.89198462,78.40750654,112.783245,233.4342417,0.136712428450704
270,17.69518011,116.0400369,59.2054902,77.8094856,124.35531,218.0807833,0.145932295833333
271,18.54393479,113.2167451,58.20928819,70.49594883,153.2632394,227.6096097,0.145168867323943
272,20.25781863,115.3430744,58.97042928,78.40750654,112.783245,233.4342417,0.155034712676056
273,24.99577835,103.0087606,57.21635058,77.8094856,124.35531,218.0807833,0.0903390402777777
274,26.50011141,109.440487,58.18769012,70.49594883,153.2632394,227.6096097,0.108524298873239
275,22.58706769,116.4511026,59.2054902,85.61324229,114.637733,194.4075041,0.76123924
276,26.37085482,124.0705613,59.2054902,85.46977292,118.8838935,194.2037543,0.384285729
277,25.88664533,117.8206591,58.10828173,82.52406037,130.6263897,186.9638915,0.279855071
278,26.71427293,118.486685,54.70199187,93.69980778,125.0119513,187.4054276,0.359501926
279,24.9550203,129.3150712,57.05780594,85.42823529,137.9026258,189.4541286,0.147577458
280,26.12527295,127.8443597,56.71733659,87.4070104,91.51253286,188.5784465,0.232094509
281,18.96754207,126.0803202,59.2054902,86.04132476,133.7805249,193.898919,0.348007719
282,16.19674881,123.2536199,58.68345602,88.8880325,103.107946,197.7757371,0.365525034
283,16.5211134,113.2167451,57.66998279,89.78387669,134.4615803,190.113412,0.462244011
284,16.65826705,116.0887253,59.2054902,88.74972367,114.6050025,199.934861,0.302760594
285,16.69333814,110.9049318,59.2054902,89.06825252,136.9888356,197.0354298,0.290585423
286,16.23345188,113.832117,57.73176957,85.54201105,129.8446875,199.3192554,0.442997263
287,15.83439123,101.6190105,57.62826369,86.87491268,131.4032509,198.9119031,0.520773055
288,18.48156863,111.9874169,57.53122074,81.80581027,119.2807184,210.3786068,0.763269825
289,15.98199305,97.89167664,60.22307215,80.98924784,147.0231979,214.7783021,0.584736037
