Batch,CURRENT,PRES_DISCHARGE,FREQUENCY,PRES_INTAKE,TEMP_INTAKE,TEMP_MOTOR_PUMP,VIBRATION
576,25.30001419,90.22800872,58.0,95.54517638,103.7124246,187.1424635,0.74986381
577,17.92755714,65.28826116,58.0,98.07206917,111.9541518,196.0036046,0.738408498
578,19.90302836,107.1284123,58.0,99.37072534,102.6867123,198.8596191,0.922257408
579,24.635077,82.12031123,58.0,97.0600118,106.3288278,187.9649155,1.961291909
580,26.01560778,68.95964092,58.0,95.3811778,109.1514168,190.1526141,1.557638873
581,18.48156863,69.19989698,58.0,85.42823529,111.7698646,190.4037197,0.29329928
582,18.48156863,68.85800279,58.0,92.67104016,128.5943236,190.2950959,2.639971696
583,25.80689352,71.63630265,58.0,91.78185479,127.5863061,193.2764096,0.723766667
584,16.66655793,51.50968058,58.0,90.55710781,139.0846455,198.8322528,2.426524133
585,27.36887515,73.49513146,58.0,88.04939875,103.6924752,208.3078919,1.613851456
586,18.81882389,74.52093956,58.0,88.52671489,148.4595121,203.7044734,2.820609855
587,24.17197999,69.18953684,58.0,87.99594366,132.1675154,197.0851167,2.271700417
588,19.72671032,77.7818564,58.0,90.30558492,135.415339,199.2288884,0.723766667
589,23.57499763,73.43853531,58.0,85.82659784,137.3062659,201.4103538,0.723766667
590,28.42025222,62.47280448,58.0,80.7295162,138.0281513,213.1400224,0.412773299
591,25.40763285,73.44682599,58.0,79.8170936,120.7991609,228.2300768,0.723766667
592,25.20794915,85.67155652,58.0,85.42823529,154.3410556,211.8920076,0.124568946
593,23.04855073,68.29863583,58.0,88.47856508,112.9702703,200.51846,0.423933923
594,23.27896466,65.72554328,58.0,85.70061853,131.4325862,199.7157553,0.253700898
595,22.51448193,52.4023968,58.0,84.53836673,113.19204,191.7791738,0.571476359
596,27.44500683,79.19419837,58.0,82.72610561,141.6161524,211.0377371,0.448683397
597,19.79093017,53.59701495,58.0,81.62738291,158.0118215,207.7890475,0.525264167
598,23.65540598,81.72140248,58.0,79.09226379,124.1758824,220.4730903,0.618176624
599,17.48156863,89.17643706,53.63,81.39281197,128.5761159,214.1431437,0.615469876
600,21.91453001,106.1973537,55.5,71.29264165,186.0037808,245.7291602,0.872493003
601,18.48156863,86.3911371,55.5,60.74033549,159.7160662,251.4845898,0.624312434
602,18.48156863,77.33502518,55.5,53.89548491,142.9276316,272.3603212,1.394838247
603,25.43027832,72.77216187,55.5,69.00530596,124.1758824,336.032016,0.853566397
604,27.00148823,78.00522534,55.5,55.07062746,165.7925558,196.7952764,1.87279737
605,25.68562149,69.15116346,55.5,72.31124222,124.9384212,213.1227647,1.744851462
606,25.83929921,67.3187419,55.5,68.24955177,117.5854673,276.6590544,1.613102725
607,29.90194902,49.92558048,57.33,70.0,112.3,223.45,0.564
608,18.48156863,60.41285254,57.903,72.0,114.56,212.34,0.43
609,22.80641375,93.2167451,59.0,71.0,118.34,120.3,0.3
610,19.96465432,113.2167451,54.10704136,84.1455521,127.2573627,217.9101914,0.265480636
611,17.73229115,108.6286046,59.04355302,80.17264213,137.4319522,204.4362668,0.426987383
612,17.39962193,101.2613202,57.93309265,78.4955565,131.3439581,208.1682331,0.373456775
613,17.26744332,90.89366767,59.2054902,76.24449239,128.1309515,206.2233325,0.68362327
614,18.01886766,79.04770171,60.23113636,72.37324377,139.5199111,213.0562733,0.637567222
615,16.769649331,83.39135516,57.65939842,69.68176826,117.6638794,245.4835753,0.908488301
616,16.334007216,85.54920124,60.06364818,71.30400132,124.1758824,214.2476716,1.248449667
617,15.898365101,80.15087546,62.82670643,74.28626874,138.9065933,207.1437535,1.122133134
618,15.462722986,79.27616004,62.53942352,71.00578188,116.2043995,208.4923142,0.723766667
619,15.027080871,80.66646434,56.34143982,71.90046454,155.5031572,227.9467556,1.334021869
620,14.591438756,81.29032872,58.04169146,71.75135482,147.4125191,205.8786217,1.443817397
621,14.155796641,87.46212955,57.30352468,71.6022451,143.9779607,267.3480486,1.284454619
622,16.12988928,83.33495845,56.25203141,71.45313538,163.5063376,195.8953949,2.593461399
623,25.3701347,87.56423549,54.38657442,71.30402566,159.8232413,244.4120978,1.712268953
624,23.19367674,80.35766606,52.56046659,71.15491594,170.2115794,217.2909829,1.357797222
625,26.24378668,88.92072239,59.12525052,71.00580622,156.4235996,216.3636268,1.683297881
626,26.05567951,82.5103415,57.11119955,70.8566965,154.2825814,213.1227647,2.009561351
627,20.23745869,81.29491503,59.2054902,85.42823529,157.5613166,251.4422094,1.620223068
628,23.45954339,83.79648825,53.90445012,69.32221254,115.2944366,258.3338838,1.589582425
629,18.48156863,84.44807413,51.32906069,61.98295458,191.2022498,258.4184659,2.033301507
630,16.91461399,100.1979007,56.66015617,85.42823529,118.0273879,213.1227647,0.529356684
631,15.79036054,115.8840094,59.76387862,88.04138641,122.8102816,214.7896568,0.723766667
632,18.41499458,113.3350859,58.70147904,85.42823529,155.2090181,193.4603143,0.144839932
633,17.63778173,114.1102271,59.2054902,85.42823529,114.8222367,192.3614648,0.291728108
634,16.36915068,117.7493057,59.34962716,82.9835306,129.1185584,196.3815227,0.315851198
635,17.49327087,106.7150902,57.31138851,82.38972188,139.929559,204.8154397,0.471351415
636,18.48696842,113.2090699,57.97104638,82.31599083,106.5216096,201.2040146,0.513820562
637,16.79044431,105.3318445,57.22751742,81.21649536,116.3183449,198.6685096,0.702490825
638,18.23266388,103.9123536,57.91318035,80.4216894582143,126.4536337,210.9758293,0.788511613
639,17.90069655,98.48038445,55.50062679,99.5922918114286,117.962609,214.6578815,0.972951657
640,19.35803504,94.13429068,57.19079403,98.7628941646428,98.783206,200.8906587,0.603369308
641,18.48156863,85.36776858,61.13518919,97.933496517857,99.34210761,221.0308775,0.933992959
642,19.504967622,84.1997894,59.88366437,97.1040988710712,168.5553322,210.5771557,1.128668693
643,19.955729602,83.75339267,56.67604189,96.2747012242854,158.9286672,236.5754905,0.932878075
644,20.406491582,78.48011808,61.75362693,95.4453035774996,166.5574809,241.037265,1.019630568
645,20.857253562,67.26237426,62.08897041,94.6159059307138,145.7630594,214.8292312,1.494523047
646,21.308015542,67.66659663,62.74995708,93.786508283928,110.8171097,228.8138601,1.160711563
647,21.758777522,69.83733349,60.73284734,92.9571106371423,155.6861431,207.3810136,0.723766667
648,22.209539502,68.45162406,60.53311069,92.1277129903565,174.603721,236.2943645,1.608096765
649,22.660301482,65.57900801,52.0,91.2983153435707,188.6182589,229.3826189,1.650522145
650,20.979066,65.24135571,54.73119699,90.4689176967849,143.9037602,219.7813738,3.278309368
651,24.75541949,45.57771495,54.26636448,89.6395200499991,177.521408,300.9988382,1.817539294
652,29.23006137,59.7510879,58.27408999,88.8101224032133,143.0200856,247.7060512,1.978257164
653,18.48156863,131.5851128,58.19805214,85.42823529,126.680001,178.6431455,0.723766667
654,15.40362163,130.3199514,56.47215744,93.94375541,108.2079524,190.8515023,0.133251993
655,15.46506612,136.7635804,56.56744899,93.29945271,120.0348437,186.0094331,0.205571683
656,16.65250127,132.9022455,57.42211536,90.43863648,109.4985796,193.1997287,0.126843909
657,15.75154933,138.4271983,58.4226258,89.78448213,124.5068063,187.0308874,0.186549075
658,16.6468437,113.2167451,57.76543597,93.297106,126.925101,213.1227647,0.282208285
659,18.48156863,122.710918,59.13822961,89.84001653,108.3747393,200.190964,0.469244531
660,16.71004531,121.2631178,58.73332248,86.01475559,133.6209241,189.4626415,0.20915384
661,16.91334886,124.3006568,58.63090395,88.84627242,133.6174258,193.8179066,0.275496739
662,17.22923678,118.5807622,58.97779738,84.63168649,124.1758824,202.6723291,0.723766667
663,14.99485912,113.2167451,56.80007891,83.39536028,133.7577164,208.4395292,0.552029726
664,17.17798383,104.3981841,56.48458566,80.26046898,117.3854417,215.6598801,0.472943501
665,15.99358284,92.61042839,59.37197569,82.85430013,145.6185527,209.8418749,0.812827663
666,19.53649088,96.63936002,60.13835907,82.0774240096154,155.9654714,210.5124275,0.653309259
667,18.00271959,83.41131825,59.17165698,81.2529403138462,122.1670113,211.5888203,0.856064913
668,28.26341156,62.53929088,62.1098292,80.4284566180769,141.2213508,218.9199971,0.780559137
669,22.98906473,64.79109364,55.28660683,79.6039729223077,113.8657499,272.6034744,1.983807508
670,21.51040141,69.79930448,56.29168199,85.42823529,156.9100905,252.7464026,1.853137744
671,17.98307741,113.2167451,59.2054902,66.28036397,126.955705,269.6185017,0.558752188
672,18.84461321,113.2167451,56.31171159,85.62491415,116.9247357,224.9026749,0.248774412
673,16.82715862,104.4422542,56.56202575,85.79808314,117.3640792,210.1846549,0.737110028
674,16.15777536,90.85615039,59.5174256,85.97125213,108.843848,203.5887348,0.485356789
675,18.16551225,98.3658565,56.93866125,86.14442112,168.0948121,196.066041,0.652823978
676,18.08337759,113.2167451,57.57001747,86.31759011,133.3513163,213.9774786,0.826103187
677,18.0551363,88.70922029,58.83979147,86.4907591,142.5186031,222.50411,0.900412597
678,20.82775358,78.71581363,51.93356447,86.66392809,146.5780566,218.9011679,1.15056222
679,18.20523783,91.58885575,60.79051907,86.83709708,110.6413128,239.3293813,1.039349801
680,19.10415085,73.72320253,60.83746032,87.0102660700001,140.401477,216.6912452,1.223932164
681,26.38713215,29.65476615,60.08986125,87.1834350600001,115.7811468,256.1458091,1.6045748
682,19.94426419,78.41847543,52.47396113,87.3566040500001,106.6268283,264.5278744,2.199569414
683,22.45466929,65.49006016,54.17757483,87.5297730400001,141.8104933,370.5250173,1.967456214
684,18.48156863,112.1731487,57.14829287,87.7029420300001,131.3989153,183.0476017,0.330152433
685,18.38829156,81.12916888,59.2054902,87.8761110200001,120.3655947,212.0441075,0.566125568
686,19.18649304,94.90537907,55.94399902,88.0492800100001,133.7542822,211.8393019,0.755698053
687,22.5743891,78.82701694,58.44973512,88.2224490000001,147.1922415,203.2475462,1.342745674
688,29.42522464,34.65361135,53.27291842,88.3956179900001,113.9884619,174.2987719,2.763094159
689,28.55755403,62.28539831,50.86807509,88.5687869800001,132.2655309,310.0931586,0.723766667
690,17.46815339,56.66537292,51.86220069,88.7419559700001,133.7975583,213.1227647,2.093458319
691,17.97861426,91.04138089,59.2054902,93.59053737,124.1758824,189.5248385,0.604736503
692,15.89726335,122.259404,58.33421906,80.76215244,123.7461125,195.58949,0.579859949
693,16.54593241,106.0007524,57.65581165,80.54868465,104.8544858,200.4776498,0.451101853
694,18.48156863,107.0024963,55.80696091,81.66915515,152.9000926,203.5164396,0.489980681
695,18.66036568,93.36102823,59.92517595,81.9003334566667,109.465857,214.6163772,0.80718216
696,20.93808965,88.3604129,59.30964959,82.3538348116667,169.0847405,220.3322172,0.862773564
697,19.45921683,83.71854991,60.02134806,82.8073361666667,110.1666368,203.41981,0.950216841
698,22.04512864,61.52965541,52.30443561,85.42823529,140.6897371,210.8353941,1.167725651
699,20.80100208,67.01935356,54.24843489,92.4165368,136.8233317,239.3030028,1.230094939
700,24.45098702,90.46441109,58.74098149,90.33386106,143.0993507,273.5539167,1.179985958
701,21.7232022,96.59108347,50.0,80.26042774,149.5513103,263.9861704,0.723766667
702,20.58193526,97.15429083,50.96948629,84.64908998,166.1498933,255.8590901,2.309323675
703,26.26484228,98.46632984,50.0,90.65129549,172.9834399,240.3259503,0.723766667
704,24.61024255,105.61860316,56.22451618,86.5638604486667,161.43476,278.8952772,1.328167707
705,18.48156863,113.2167451,57.84286781,84.6363292,124.1758824,208.2228837,0.320612436
706,17.24824586,121.1282887,58.73882765,85.42823529,108.3419967,208.7251088,0.723766667
707,16.88621655,119.5488155,55.2781651,85.50309592,144.6466358,189.8697649,0.234814233
708,16.22677443,116.1862746,57.46799465,82.3668707,131.2461504,187.7266885,0.342918611
709,17.80186293,124.7306814,55.74366696,83.17397801,124.1758824,197.8931978,0.463316072
710,19.07405791,113.2167451,58.60964846,82.14562314,124.1758824,198.941381,0.54408647
711,17.27541122,114.2177407,59.15557004,82.52808446,121.4821844,205.6818076,0.776162012
712,16.69600815,112.4252076,56.28797677,83.10154675,124.1758824,203.7536597,0.382165226
713,17.87035363,113.6036016,55.82165022,85.04855777,131.5071284,197.2981184,0.428129098
714,17.77233302,110.0500038,59.19568318,90.06218493,130.027018,205.2746091,0.54790909
715,17.7722905,104.3770238,58.56965744,85.66630318,100.6173303,208.1638261,0.482714474
716,19.27171622,113.2167451,56.22205961,86.55821078,97.75824548,215.1678485,0.674342501
717,19.45414456,96.84091442,59.2054902,81.02780663,120.7793414,210.9500906,0.661636681
718,17.20277779,97.461673,59.2054902,79.40146902,95.36871653,213.4310914,0.405388225
719,18.26701328,97.93677977,59.43259849,80.82667885,110.1185667,211.6836138,0.337094626
720,18.61300153,89.05928769,60.19020968,85.42823529,122.7065195,209.9048045,0.277898056
721,19.04559832,113.2167451,59.2054902,89.28443312,134.5804337,220.9860963,0.294684009
722,18.97273311,101.6365091,56.09341422,81.51354516,134.7956702,196.0775613,0.323766667
723,16.4047919,113.2167451,60.17508201,83.20969857,146.1191155,197.9512466,0.432556511
724,17.8450477,99.09383398,58.94174486,79.87580225,143.0253148,201.7145232,0.723766667
725,17.14567578,99.24204445,60.95760093,78.12115654,158.0606107,212.4039045,0.709513585
726,20.03453364,93.04027915,58.78898819,76.64182601,131.6494167,204.8960228,0.64719592
727,20.03453364,93.04027915,58.78898819,76.64182601,131.6494167,204.8960228,0.6
728,27.08274394,49.74160291,60.0,,116.34,274.0,0.3
729,27.59201593,45.548722985,60.0,,109.34,253.0,0.32
730,17.65201153,71.13011387,61.39342143,,105.2219112,215.234,0.73
731,18.93793341,124.2537224,58.79744872,86.05388872,134.6731319,186.4478802,0.433222312
732,18.08026902,114.9783255,59.25504935,82.48210997,151.9063767,200.11745,0.541911385
733,17.91546791,103.6255252,59.42780644,82.74220163,146.0249699,205.6120604,0.573954854
734,16.99872643,122.1220605,57.73354934,86.69572217,104.9261987,186.5819877,0.205720073
735,16.66606513,119.8325595,57.98492506,90.96570105,131.8698623,191.5887054,0.342998213
736,16.84920146,112.6620634,58.01742944,86.15005878,90.11381226,193.2242302,0.297772895
737,15.89950027,114.1626966,56.60175545,89.89144707,116.1422618,188.3221583,0.290282625
738,15.79812949,120.9508267,56.03580694,82.12616255,133.7953613,195.3010802,0.304424248
739,17.53900769,115.6186484,56.77414998,87.96845197,140.5245278,195.4385105,0.193426455
740,16.04211906,113.2999215,56.42105149,85.73940394,123.5610983,197.3680532,0.41260221
741,16.74675718,113.7162341,59.76158861,89.83277696,118.9191862,192.8724892,0.669730469
742,17.35372511,115.3560694,56.95391874,86.09597425,169.7235251,195.7076451,0.399769769
743,18.211642,110.1647515,56.58914997,83.56764655,120.2643363,190.3805785,0.612598193
744,17.09149377,99.75174777,57.82599587,81.63247488,133.3989522,196.7494897,0.511125005
745,18.44720526,99.43359274,57.78600541,81.3276284,124.1758824,201.3036183,0.681668403
746,18.36476584,103.4237471,58.94138966,81.65912332,156.3309904,212.1344175,0.851512678
747,19.92385049,94.36337073,62.49649931,76.63597648,162.9022007,204.6099146,0.707610749
748,19.25423403,84.58898491,61.12300722,77.48712027,124.4633992,242.7873049,0.857784373
749,18.66279468,86.19672119,62.89144103,73.09515693,124.1758824,207.4039914,1.55798355
750,23.67475308,57.79079475,60.50284989,67.47549717,148.073433,214.4170714,0.995796656
751,16.95663107,115.436968,55.6170862,86.9630262,138.1505329,201.7822448,0.209254331
752,18.4736182,108.7018541,56.17734246,84.84794044,142.8071665,206.7194964,0.626441112
753,19.30071046,87.98418285,58.64375261,77.79035765,135.4378172,208.982508,0.852348471
754,25.75699765,55.5422941,65.06085485,70.96408332,140.9407937,297.0798601,1.319217212
755,25.40661826,113.2167451,65.75564143,61.19374068,191.5424558,213.1227647,0.723766667
756,19.44698663,59.34946601,63.27762547,85.42823529,159.59076,263.4115317,1.409010986
757,18.48156863,95.16632162,59.65458565,79.65270085,95.04312485,204.9168404,0.337663306
758,20.29472917,81.18338661,58.44987627,76.36405763,92.17502432,208.9279833,0.3737541241
759,17.46840067,79.83662666,58.80407129,76.88147439,122.6324387,192.9769792,0.407736206
760,14.64207217,78.48986671,53.15826631,86.39889115,153.08985308,197.0259751,0.417931171
761,14.81574367,77.14310676,53.51246133,87.91630791,183.54726746,198.074971,0.458126136
762,14.98941517,75.79634681,53.86665635,89.43372467,214.00468184,199.1239669,0.498321101
763,15.16308667,74.44958686,54.22085137,90.95114143,214.46209622,200.1729628,0.538516066
764,15.33675817,73.10282691,54.57504639,92.46855819,194.9195106,201.2219587,0.578711031
765,15.51042967,71.75606696,54.92924141,93.98597495,192.37692498,202.2709546,0.618905996
766,15.68410117,70.40930701,55.28343643,95.50339171,189.83433936,203.3199505,0.659100961
767,15.85777267,69.06254706,55.63763145,97.02080847,186.29175374,204.3689464,0.699295926
768,16.03144417,67.7157871099999,55.99182647,98.53822523,187.74916812,205.4179423,0.739490891
769,16.20511567,66.3690271599999,56.34602149,100.05564199,184.2065825,206.4669382,0.779685856
770,16.37878717,65.0222672099999,56.70021651,101.57305875,184.66399688,207.5159341,0.819880821
771,16.55245867,63.6755072599999,57.05441153,103.09047551,188.12141126,208.56493,0.860075786
772,15.8818075,69.66825308,62.50616657,68.5629508,128.4639785,191.8032972,0.736207704
773,16.22212034,116.4511026,59.2054902,85.61324229,114.637733,194.4075041,0.76123924
774,16.74763771,124.0705613,59.2054902,85.46977292,118.8838935,194.2037543,0.384285729
775,16.58743597,117.8206591,58.10828173,82.52406037,130.6263897,186.9638915,0.279855071
776,16.34948696,118.486685,54.70199187,93.69980778,125.0119513,187.4054276,0.359501926
777,15.61076552,129.3150712,57.05780594,85.42823529,137.9026258,189.4541286,0.147577458
778,18.66348263,127.8443597,56.71733659,87.4070104,91.51253286,188.5784465,0.232094509
779,15.73602468,126.0803202,59.2054902,86.04132476,133.7805249,193.898919,0.348007719
780,18.48156863,123.2536199,58.68345602,88.8880325,103.107946,197.7757371,0.365525034
781,15.36225282,113.2167451,57.66998279,89.78387669,134.4615803,190.113412,0.462244011
782,17.46080851,116.0887253,59.2054902,88.74972367,114.6050025,199.934861,0.302760594
783,17.39837434,110.9049318,59.2054902,89.06825252,136.9888356,197.0354298,0.290585423
784,16.71674835,113.832117,57.73176957,85.54201105,129.8446875,199.3192554,0.442997263
785,17.1927061,101.6190105,57.62826369,86.87491268,131.4032509,198.9119031,0.520773055
786,16.50856834,111.9874169,57.53122074,81.80581027,119.2807184,210.3786068,0.763269825
787,19.36777576,97.89167664,60.22307215,80.98924784,147.0231979,214.7783021,0.584736037
788,19.6854149,81.5260661,63.97956191,77.80416815,94.2722623,217.3973707,0.813911036
789,15.82954335,127.9064674,56.38872906,89.08234124,100.2896427,180.4510395,0.300150619
790,16.36883366,131.5319942,56.44110577,89.82846451,113.6305562,190.3491219,0.316734521
791,15.99836192,124.9690989,59.25712928,91.18980711,137.6763154,189.7857603,0.723766667
792,15.33196813,125.9623823,57.23014465,87.78024917,112.0639965,191.9395971,0.220767744
793,15.61181586,113.2167451,57.18378481,90.21565374,124.1540471,190.1228008,0.252191805
794,16.81895875,126.3698497,57.21244367,86.29179286,125.3198468,200.6655136,0.193593413
795,16.87693342,120.430999,59.2054902,89.29944267,118.0123821,196.7176854,0.374140723
796,17.03955328,117.5177756,58.96224006,89.67108621,133.513742,201.4400616,0.176859388
797,16.41805512,113.2167451,60.37888106,88.77979955,102.8252417,208.234642,0.374330201
798,16.00180113,112.1183649,57.02272724,83.8754232,117.2814162,196.7201247,0.47388773
799,16.49247965,107.5360474,58.77460317,82.47248447,128.5049024,192.2283527,0.594129099
800,17.1487247,109.5854284,59.04340065,85.95301045,93.09783307,216.7406078,0.575414543
801,17.3479596,102.2154844,59.28967294,84.06893651,116.5838207,209.0298254,0.583348171
802,20.02492279,121.5487489,57.06473568,90.17360598,113.8850657,213.1655573,0.822533381
803,18.60837364,119.0363391,58.06025163,84.81105151,112.2570119,201.8156724,0.64570125
804,18.78663812,113.2167451,59.35476173,87.53199501,148.544031,193.1132335,0.496639456
805,18.14294397,111.5053747,58.48766457,80.35850277,145.7792427,202.2454413,0.616307608
806,19.26594428,104.5553386,57.35229575,81.73108605,135.8260092,209.502953,0.525880896
807,18.99801318,102.677575,59.2054902,77.50990452,141.890429,211.9442837,0.606068436
808,18.60637977,86.54831252,59.5260544,74.20190821,108.4048691,213.1227647,0.663162308
809,18.48156863,113.2167451,62.64661596,62.53292171,204.8764053,252.2144787,0.673875093
810,21.1174715,66.70646389,63.80830441,65.07964491,142.6912918,282.7518056,2.350018271
811,26.44997123,55.68255987,59.2054902,63.31242696,199.922671,221.887393,1.389360746
812,23.71151073,80.87458435,59.2054902,60.55803447,151.5977857,255.3687942,0.465401761
813,19.52430082,63.82087111,64.97894414,62.38418993,129.713471,257.2064958,1.80752666
814,16.37620108,120.2616764,58.62744159,88.34964985,137.5681836,197.5027383,0.39656259
815,17.79292385,112.7378498,59.2054902,89.88396613,89.86401713,201.6445523,0.403172038
816,17.79839569,86.40630719,61.52502693,76.92134682,117.4271537,197.1355559,0.665727552
817,22.26130905,80.77521521,59.03608956,72.31482821,128.1621755,240.8688664,0.2394173
818,19.99642433,75.61478212,59.71338593,76.05751957,126.3803267,212.5243218,0.455063974
819,27.63351811,78.63511784,65.75546104,67.40224412,156.5407016,258.8171695,0.464640674
820,27.27278642,60.83668483,67.61227741,64.68702566,116.0212086,262.3710132,2.655626187
821,25.84928207,73.97294976,63.85964165,69.14677653,141.3472949,209.4722639,3.247201979
822,23.26889513,77.55986817,64.42860831,57.3654326,139.0651105,295.3353885,0.03135848
823,26.80248977,84.30705013,65.92080147,68.84956176,152.9424233,265.8196886,0.329430216
824,24.82688827,65.66114887,63.36131193,71.59466477,124.1758824,247.4309665,0.723766667
825,20.4878619,46.73924118,64.74501801,66.6803837,139.410922,250.1822052,0.395960821
826,18.48156863,72.04665614,50.96749042,64.01102581,143.9710508,213.1227647,1.757748533
827,24.15953568,113.2167451,59.2054902,85.42823529,139.6209067,250.6127415,2.090100098
828,24.25058558,80.34072347,63.88574785,63.03358427,135.8800965,209.3960883,1.179416529
829,17.27578607,65.67816794,61.68627002,84.2114143,110.4648097,215.613414,0.55
830,16.25759527,60.87309497,60.14614141,74.42555487,118.4267137,192.0,0.6
831,15.59649625,60.78394436,62.77382518,73.93384037,104.6906266,197.0354298,0.58
832,18.32923925,101.7386147,58.15289965,69.85140747,104.5575305,199.3192554,0.68
833,18.08692599,93.54474929,60.02014814,72.69070475,105.1192061,198.9119031,0.79
834,19.95376033,66.39720783,53.42083104,70.34552817,193.288604,243.1900949,0.876604476
835,27.95196634,97.25309598,57.16445801,66.07168865,165.3250246,279.5902557,0.48712022
836,21.99364696,48.63982916,56.50145837,61.87959388,125.9033385,229.0804813,0.723766667
837,25.44664232,65.82717498,56.13122507,69.91225966,153.5058755,277.4265248,2.084536186
838,18.48156863,115.4374646,56.12696296,85.42823529,124.1758824,213.1227647,0.723766667
839,18.48156863,116.4256488,57.92537996,85.55482326,124.1758824,196.3029686,0.461363087
840,19.43113649,102.9870153,59.15373458,79.76731914,119.54081,215.4440436,0.420771735
841,19.76102764,106.0599813,59.95135772,78.37923919,117.3588345,203.1164907,0.707299388
842,17.52136246,113.2167451,57.06850082,81.78730331,138.0344489,201.337347,0.503722613
843,17.98266396,78.4435084,59.92996689,75.66233862,126.4451113,214.1631809,0.66501377
844,17.89326229,94.59455564,56.59503088,73.46164257,107.5486575,244.8058734,0.803138776
845,21.0361087,88.78479232,57.92775302,70.72637803,126.2561311,216.1968429,0.820859563
846,20.89695512,81.2560524,58.23240649,85.42823529,137.9440765,233.8395945,0.716264868
847,22.39967853,74.76156252,56.49517172,66.66883608,177.2249196,262.1213285,0.8121477293
848,26.9776012,63.68334744,51.75432303,61.33140081,131.7190067,247.5883825,0.81044161
849,26.95883208,71.92263059,57.50759152,85.42823529,143.2715395,260.1369789,0.817668089
850,23.84379158,71.17452181,59.76096216,60.22079244,165.6713645,246.0070338,0.8401404106
851,22.03437793,59.78469156,60.84698553,67.04512503,120.0634365,200.5423089,0.806828148
852,29.29442207,78.13725514,59.63599016,66.5961239,128.1175603,256.9097611,0.830587605
853,25.19043243,71.86485649,68.15251332,69.39407555,124.1758824,228.4902929,0.85709702
854,16.05418148,110.6286333,59.2054902,85.42823529,124.1758824,193.5230983,0.171534765
855,18.48156863,125.5955968,59.15170142,84.83573996,106.6288601,195.8912344,0.420213094
856,15.65708486,119.9138708,55.24258498,86.9099105,117.4245695,191.3453451,0.374234046
857,16.13301377,122.3963322,57.72620178,91.83818124,153.877121,193.7227445,0.197197045
858,17.24141647,122.0202116,57.96723859,85.14782659,124.939101,184.797729,0.314395718
859,17.09486797,117.9928184,56.3618551,89.16373205,108.5249811,187.5310774,0.415874963
860,18.394269,125.4362843,57.38246067,89.166718,128.8802532,198.5522077,0.355360491
861,15.93027655,119.5016385,58.72312355,86.59159782,126.9524547,191.0214303,0.424076574
